Nyírcsaholy;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4356
Nyírcsászári;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4331
Nyírderzs;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4332
Nyíregyháza;mszékh., m.jog;Szabolcs-Szatmár-Bereg;Nyíregyházai;4400
Nyírgelse;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4362
Nyírgyulaj;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4311
Nyíri;község;Borsod-Abaúj-Zemplén;Sátoraljaújhelyi;3998
Nyíribrony;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4535
Nyírjákó;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4541
Nyírkarász;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4544
Nyírkáta;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4333
Nyírkércs;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4537
Nyírlövõ;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4632
Nyírlugos;város;Szabolcs-Szatmár-Bereg;Nyírbátori;4371
Nyírmada;város;Szabolcs-Szatmár-Bereg;Baktalórántházai;4564
Nyírmártonfalva;község;Hajdú-Bihar;Hajdúhadházi;4263
Nyírmeggyes;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4722
Nyírmihálydi;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4363
Nyírparasznya;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4822
Nyírpazony;nagyközség;Szabolcs-Szatmár-Bereg;Nyíregyházai;4531
Nyírpilis;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4376
Nyírtass;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4522
Nyírtelek;város;Szabolcs-Szatmár-Bereg;Nyíregyházai;4461
Nyírtét;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4554
Nyírtura;község;Szabolcs-Szatmár-Bereg;Nyíregyházai;4532
Nyírvasvári;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4341
Nyomár;község;Borsod-Abaúj-Zemplén;Edelényi;3795
Nyõgér;község;Vas;Sárvári;9682
Nyugotszenterzsébet;község;Baranya;Szigetvári;7912
Nyúl;község;Gyõr-Moson-Sopron;Gyõri;9082
Óbánya;község;Baranya;Pécsváradi;7695
Óbarok;község;Fejér;Bicskei;2063
Óbudavár;község;Veszprém;Balatonfüredi;8272
Ócsa;város;Pest;Gyáli;2364
Ócsárd;község;Baranya;Pécsi;7814
Ófalu;község;Baranya;Pécsváradi;7695
Ófehértó;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4558
Óföldeák;község;Csongrád-Csanád;Makói;6923
Óhíd;község;Zala;Zalaszentgróti;8342
Okány;község;Békés;Sarkadi;5534
Okorág;község;Baranya;Sellyei;7957
Okorvölgy;község;Baranya;Szentlõrinci;7681
Olasz;község;Baranya;Mohácsi;7745
Olaszfa;község;Vas;Vasvári;9824
Olaszfalu;község;Veszprém;Zirci;8414
Olaszliszka;község;Borsod-Abaúj-Zemplén;Sárospataki;3933
Olcsva;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4826
Olcsvaapáti;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4914
Old;község;Baranya;Siklósi;7824
Ólmod;község;Vas;Kõszegi;9733
Oltárc;község;Zala;Letenyei;8886
Onga;város;Borsod-Abaúj-Zemplén;Miskolci;3562
Ónod;község;Borsod-Abaúj-Zemplén;Miskolci;3551
Ópályi;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4821
Ópusztaszer;község;Csongrád-Csanád;Kisteleki;6767
Orbányosfa;község;Zala;Zalaegerszegi;8935
Orci;község;Somogy;Kaposvári;7461
Ordacsehi;község;Somogy;Fonyódi;8635
Ordas;község;Bács-Kiskun;Kalocsai;6335
Orfalu;község;Vas;Szentgotthárdi;9982
Orfû;község;Baranya;Pécsi;7677
Orgovány;község;Bács-Kiskun;Kecskeméti;6077
Ormándlak;község;Zala;Zalaegerszegi;8983
Ormosbánya;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3743
Orosháza;város;Békés;Orosházi;5900
Oroszi;község;Veszprém;Ajkai;8458
Oroszlány;város;Komárom-Esztergom;Oroszlányi;2840
Oroszló;község;Baranya;Sásdi;7370
Orosztony;község;Zala;Nagykanizsai;8744
Ortaháza;község;Zala;Lenti;8954
Osli;község;Gyõr-Moson-Sopron;Kapuvári;9354
Ostffyasszonyfa;község;Vas;Celldömölki;9512
Ostoros;község;Heves;Egri;3326
Oszkó;község;Vas;Vasvári;9825
Oszlár;község;Borsod-Abaúj-Zemplén;Tiszaújvárosi;3591
Osztopán;község;Somogy;Kaposvári;7444
Ózd;város;Borsod-Abaúj-Zemplén;Ózdi;3600
Ózdfalu;község;Baranya;Sellyei;7836
Ozmánbük;község;Zala;Zalaegerszegi;8998
Ozora;község;Tolna;Tamási;7086
Öcs;község;Veszprém;Ajkai;8292
Õcsény;község;Tolna;Szekszárdi;7143
Öcsöd;nagyközség;Jász-Nagykun-Szolnok;Kunszentmártoni;5451
Ököritófülpös;nagyközség;Szabolcs-Szatmár-Bereg;Mátészalkai;4755
Ölbõ;község;Vas;Sárvári;9621
Ömböly;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4373
Õr;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4336
Õrbottyán;város;Pest;Veresegyházi;2162
Öregcsertõ;község;Bács-Kiskun;Kalocsai;6311
Öreglak;község;Somogy;Lengyeltóti;8697
Õrhalom;község;Nógrád;Balassagyarmati;2671
Õrimagyarósd;község;Vas;Õriszentpéteri;9933
Õriszentpéter;város;Vas;Õriszentpéteri;9941
Örkény;város;Pest;Dabasi;2377
Örményes;község;Jász-Nagykun-Szolnok;Törökszentmiklósi;5222
Örménykút;község;Békés;Szarvasi;5556
Õrtilos;község;Somogy;Csurgói;8854
Örvényes;község;Veszprém;Balatonfüredi;8242
Õsagárd;község;Nógrád;Rétsági;2616
Õsi;község;Veszprém;Várpalotai;8161
Öskü;község;Veszprém;Várpalotai;8191
Öttevény;község;Gyõr-Moson-Sopron;Gyõri;9153
Öttömös;község;Csongrád-Csanád;Mórahalmi;6784
Ötvöskónyi;község;Somogy;Nagyatádi;7511
Pácin;község;Borsod-Abaúj-Zemplén;Bodrogközi;3964
Pacsa;város;Zala;Zalaegerszegi;8761
Pácsony;község;Vas;Vasvári;9823
Padár;község;Zala;Zalaegerszegi;8935
Páhi;község;Bács-Kiskun;Kiskõrösi;6075
Páka;község;Zala;Lenti;8956
Pakod;község;Zala;Zalaszentgróti;8799
Pákozd;nagyközség;Fejér;Gárdonyi;8095
Paks;város;Tolna;Paksi;7030
Palé;község;Baranya;Sásdi;7370
Pálfa;község;Tolna;Paksi;7042
Pálfiszeg;község;Zala;Zalaegerszegi;8917
Pálháza;város;Borsod-Abaúj-Zemplén;Sátoraljaújhelyi;3994
Páli;község;Gyõr-Moson-Sopron;Csornai;9345
Palkonya;község;Baranya;Siklósi;7771
Pálmajor;község;Somogy;Kaposvári;7561
Pálmonostora;község;Bács-Kiskun;Kiskunfélegyházi;6112
Pálosvörösmart;község;Heves;Gyöngyösi;3261
Palotabozsok;község;Baranya;Mohácsi;7727
Palotás;község;Nógrád;Pásztói;3042
Paloznak;község;Veszprém;Balatonfüredi;8229
Pamlény;község;Borsod-Abaúj-Zemplén;Encsi;3821
Pamuk;község;Somogy;Lengyeltóti;8698
Pánd;község;Pest;Nagykátai;2214
Pankasz;község;Vas;Õriszentpéteri;9937
Pannonhalma;város;Gyõr-Moson-Sopron;Pannonhalmi;9090
Pányok;község;Borsod-Abaúj-Zemplén;Abaúj–Hegyközi;3898
Panyola;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4913
Pap;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4631
Pápa;város;Veszprém;Pápai;8500
Pápadereske;község;Veszprém;Pápai;8593
Pápakovácsi;község;Veszprém;Pápai;8596
Pápasalamon;község;Veszprém;Pápai;8594
Pápateszér;község;Veszprém;Pápai;8556
Papkeszi;község;Veszprém;Veszprémi;8183
Pápoc;község;Vas;Celldömölki;9515
Papos;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4338
Páprád;község;Baranya;Sellyei;7838
Parád;nagyközség;Heves;Pétervásárai;3240
Parádsasvár;község;Heves;Pétervásárai;3242
Parasznya;község;Borsod-Abaúj-Zemplén;Miskolci;3777
Pári;község;Tolna;Tamási;7092
Paszab;község;Szabolcs-Szatmár-Bereg;Ibrány–Nagyhalászi;4475
Pásztó;város;Nógrád;Pásztói;3060
Pásztori;község;Gyõr-Moson-Sopron;Csornai;9311
Pat;község;Zala;Nagykanizsai;8825
Patak;község;Nógrád;Balassagyarmati;2648
Patalom;község;Somogy;Kaposvári;7463
Patapoklosi;község;Baranya;Szigetvári;7922
Patca;község;Somogy;Kaposvári;7477
Pátka;község;Fejér;Székesfehérvári;8092
Patosfa;község;Somogy;Barcsi;7536
Pátroha;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4523
Patvarc;község;Nógrád;Balassagyarmati;2668
Páty;község;Pest;Pilisvörösvári;2071
Pátyod;község;Szabolcs-Szatmár-Bereg;Csengeri;4766
Pázmánd;község;Fejér;Gárdonyi;2476
Pázmándfalu;község;Gyõr-Moson-Sopron;Pannonhalmi;9085
Pécel;város;Pest;Gödöllõi;2119
Pecöl;község;Vas;Sárvári;9754
Pécs;mszékh., m.jog;Baranya;Pécsi;7600
Pécsbagota;község;Baranya;Szentlõrinci;7951
Pécsdevecser;község;Baranya;Siklósi;7766
Pécsely;község;Veszprém;Balatonfüredi;8245
Pécsudvard;község;Baranya;Pécsi;7762
Pécsvárad;város;Baranya;Pécsváradi;7720
Pellérd;község;Baranya;Pécsi;7831
Pély;község;Heves;Hevesi;3381
Penc;község;Pest;Váci;2614
Penészlek;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4267
Pénzesgyõr;község;Veszprém;Zirci;8426
Penyige;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4941
Pér;község;Gyõr-Moson-Sopron;Gyõri;9099
Perbál;község;Pest;Pilisvörösvári;2074
Pere;község;Borsod-Abaúj-Zemplén;Encsi;3853
Perecse;község;Borsod-Abaúj-Zemplén;Encsi;3821
Pereked;község;Baranya;Pécsváradi;7664
Perenye;község;Vas;Szombathelyi;9722
Peresznye;község;Vas;Kõszegi;9734
Pereszteg;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9484
Perkáta;nagyközség;Fejér;Adonyi;2431
Perkupa;község;Borsod-Abaúj-Zemplén;Edelényi;3756
Perõcsény;község;Pest;Szobi;2637
Peterd;község;Baranya;Siklósi;7766
Péterhida;község;Somogy;Barcsi;7582
Péteri;község;Pest;Monori;2209
Pétervására;város;Heves;Pétervásárai;3250
Pétfürdõ;nagyközség;Veszprém;Várpalotai;8105
Pethõhenye;község;Zala;Zalaegerszegi;8921
Petneháza;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4542
Petõfibánya;község;Heves;Hatvani;3023
Petõfiszállás;község;Bács-Kiskun;Kiskunfélegyházi;6113
Petõháza;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9443
Petõmihályfa;község;Vas;Vasvári;9826
Petrikeresztúr;község;Zala;Zalaegerszegi;8984
Petrivente;község;Zala;Letenyei;8866
Pettend;község;Baranya;Szigetvári;7972
Piliny;község;Nógrád;Szécsényi;3134
Pilis;város;Pest;Monori;2721
Pilisborosjenõ;község;Pest;Pilisvörösvári;2097
Piliscsaba;város;Pest;Pilisvörösvári;2081
Piliscsév;község;Komárom-Esztergom;Dorogi;2519
Pilisjászfalu;község;Pest;Pilisvörösvári;2080
Pilismarót;község;Komárom-Esztergom;Esztergomi;2028
Pilisvörösvár;város;Pest;Pilisvörösvári;2085
Pilisszántó;község;Pest;Pilisvörösvári;2095
Pilisszentiván;község;Pest;Pilisvörösvári;2084
Pilisszentkereszt;község;Pest;Szentendrei;2098
Pilisszentlászló;község;Pest;Szentendrei;2009
Pincehely;nagyközség;Tolna;Tamási;7084
Pinkamindszent;község;Vas;Körmendi;9922
Pinnye;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9481
Piricse;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4375
Pirtó;község;Bács-Kiskun;Kiskunhalasi;6414
Piskó;község;Baranya;Sellyei;7838
Pitvaros;község;Csongrád-Csanád;Makói;6914
Pócsa;község;Baranya;Mohácsi;7756
Pocsaj;nagyközség;Hajdú-Bihar;Berettyóújfalui;4125
Pócsmegyer;község;Pest;Szentendrei;2017
Pócspetri;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4327
Pogány;község;Baranya;Pécsi;7666
Pogányszentpéter;község;Somogy;Csurgói;8728
Pókaszepetk;község;Zala;Zalaegerszegi;8932
Polány;község;Somogy;Kaposvári;7458
Polgár;város;Hajdú-Bihar;Polgári;4090
Polgárdi;város;Fejér;Székesfehérvári;8154
Pomáz;város;Pest;Szentendrei;2013
Porcsalma;nagyközség;Szabolcs-Szatmár-Bereg;Csengeri;4761
Pornóapáti;község;Vas;Szombathelyi;9796
Poroszló;község;Heves;Füzesabonyi;3388
Porpác;község;Vas;Sárvári;9612
Porrog;község;Somogy;Csurgói;8858
Porrogszentkirály;község;Somogy;Csurgói;8858
Porrogszentpál;község;Somogy;Csurgói;8858
Pórszombat;község;Zala;Lenti;8986
Porva;község;Veszprém;Zirci;8429
Pósfa;község;Vas;Sárvári;9636
Potony;község;Somogy;Barcsi;7977
Potyond;község;Gyõr-Moson-Sopron;Csornai;9324
Pölöske;község;Zala;Zalaegerszegi;8929
Pölöskefõ;község;Zala;Nagykanizsai;8773
Pörböly;község;Tolna;Szekszárdi;7142
Pördefölde;község;Zala;Lenti;8956
Pötréte;község;Zala;Pacsai;8767
Prügy;község;Borsod-Abaúj-Zemplén;Szerencsi;3925
Pula;község;Veszprém;Veszprémi;8291
Pusztaapáti;község;Zala;Lenti;8986
Pusztaberki;község;Nógrád;Rétsági;2658
Pusztacsalád;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9373
Pusztacsó;község;Vas;Kõszegi;9739
Pusztadobos;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4565
Pusztaederics;község;Zala;Zalaegerszegi;8946
Pusztafalu;község;Borsod-Abaúj-Zemplén;Sátoraljaújhelyi;3995
Pusztaföldvár;község;Békés;Orosházi;5919
Pusztahencse;község;Tolna;Paksi;7038
Pusztakovácsi;község;Somogy;Marcali;8707
Pusztamagyaród;község;Zala;Letenyei;8895
Pusztamérges;község;Csongrád-Csanád;Mórahalmi;6785
Pusztamiske;község;Veszprém;Ajkai;8455
Pusztamonostor;község;Jász-Nagykun-Szolnok;Jászberényi;5125
Pusztaottlaka;község;Békés;Mezõkovácsházi;5665
Pusztaradvány;község;Borsod-Abaúj-Zemplén;Encsi;3874
Pusztaszabolcs;város;Fejér;Adonyi;2490
Pusztaszemes;község;Somogy;Balatonföldvári;8619
Pusztaszentlászló;község;Zala;Zalaegerszegi;8896
Pusztaszer;község;Csongrád-Csanád;Kisteleki;6769
Pusztavacs;község;Pest;Dabasi;2378
Pusztavám;község;Fejér;Móri;8066
Pusztazámor;község;Pest;Budaörsi;2039
Putnok;város;Borsod-Abaúj-Zemplén;Ózdi;3630
Püski;község;Gyõr-Moson-Sopron;Mosonmagyaróvári;9235
Püspökhatvan;község;Pest;Váci;2682
Püspökladány;város;Hajdú-Bihar;Püspökladányi;4150
Püspökmolnári;község;Vas;Vasvári;9776
Püspökszilágy;község;Pest;Váci;2166
Rábacsanak;község;Gyõr-Moson-Sopron;Csornai;9313
Rábacsécsény;község;Gyõr-Moson-Sopron;Téti;9136
Rábagyarmat;község;Vas;Szentgotthárdi;9961
Rábahídvég;község;Vas;Vasvári;9777
Rábakecöl;község;Gyõr-Moson-Sopron;Kapuvári;9344
Rábapatona;község;Gyõr-Moson-Sopron;Gyõri;9142
Rábapaty;község;Vas;Sárvári;9641
Rábapordány;község;Gyõr-Moson-Sopron;Csornai;9146
Rábasebes;község;Gyõr-Moson-Sopron;Csornai;9327
Rábaszentandrás;község;Gyõr-Moson-Sopron;Csornai;9316
Rábaszentmihály;község;Gyõr-Moson-Sopron;Téti;9135
Rábaszentmiklós;község;Gyõr-Moson-Sopron;Téti;9133
Rábatamási;község;Gyõr-Moson-Sopron;Csornai;9322
Rábatöttös;község;Vas;Szombathelyi;9766
Rábcakapi;község;Gyõr-Moson-Sopron;Csornai;9165
Rácalmás;város;Fejér;Dunaújvárosi;2459
Ráckeresztúr;község;Fejér;Ercsi;2465
Ráckeve;város;Pest;Ráckevei;2300
Rád;község;Pest;Váci;2613
Rádfalva;község;Baranya;Siklósi;7846
Rádóckölked;község;Vas;Körmendi;9784
Radostyán;község;Borsod-Abaúj-Zemplén;Miskolci;3776
Ragály;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3724
Rajka;község;Gyõr-Moson-Sopron;Mosonmagyaróvári;9224
Rakaca;község;Borsod-Abaúj-Zemplén;Edelényi;3825
Rakacaszend;község;Borsod-Abaúj-Zemplén;Edelényi;3826
Rakamaz;város;Szabolcs-Szatmár-Bereg;Tiszavasvári;4465
Rákóczibánya;község;Nógrád;Salgótarjáni;3151
Rákóczifalva;város;Jász-Nagykun-Szolnok;Szolnoki;5085
Rákócziújfalu;község;Jász-Nagykun-Szolnok;Szolnoki;5084
Ráksi;község;Somogy;Kaposvári;7464
Ramocsa;község;Zala;Lenti;8973
Ramocsaháza;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4536
Rápolt;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4756
Raposka;község;Veszprém;Tapolcai;8300
Rásonysápberencs;község;Borsod-Abaúj-Zemplén;Szikszói;3833
Rátka;község;Borsod-Abaúj-Zemplén;Szerencsi;3908
Rátót;község;Vas;Szentgotthárdi;9951
Ravazd;község;Gyõr-Moson-Sopron;Pannonhalmi;9091
Recsk;nagyközség;Heves;Pétervásárai;3245
Réde;község;Komárom-Esztergom;Kisbéri;2886
Rédics;község;Zala;Lenti;8978
Regéc;község;Borsod-Abaúj-Zemplén;Abaúj–Hegyközi;3893
Regenye;község;Baranya;Pécsi;7833
Regöly;község;Tolna;Tamási;7193
Rém;község;Bács-Kiskun;Bajai;6446
Remeteszõlõs;község;Pest;Pilisvörösvári;2090
Répáshuta;község;Borsod-Abaúj-Zemplén;Miskolci;3559
Répcelak;város;Vas;Sárvári;9653
Répceszemere;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9375
Répceszentgyörgy;község;Vas;Csepregi;9623
Répcevis;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9475
Resznek;község;Zala;Lenti;8977
Rétalap;község;Gyõr-Moson-Sopron;Gyõri;9074
Rétközberencs;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4525
Rétság;város;Nógrád;Rétsági;2651
Révfülöp;nagyközség;Veszprém;Tapolcai;8253
Révleányvár;község;Borsod-Abaúj-Zemplén;Bodrogközi;3976
Rezi;község;Zala;Keszthely–Hévízi;8373
Ricse;nagyközség;Borsod-Abaúj-Zemplén;Bodrogközi;3974
Rigács;község;Veszprém;Sümegi;8348
Rigyác;község;Zala;Letenyei;8883
Rimóc;község;Nógrád;Szécsényi;3177
Rinyabesenyõ;község;Somogy;Nagyatádi;7552
Rinyakovácsi;község;Somogy;Kaposvári;7527
Rinyaszentkirály;község;Somogy;Nagyatádi;7513
Rinyaújlak;község;Somogy;Barcsi;7556
Rinyaújnép;község;Somogy;Barcsi;7584
Rohod;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4563
Románd;község;Gyõr-Moson-Sopron;Pannonhalmi;8434
Romhány;község;Nógrád;Rétsági;2654
Romonya;község;Baranya;Pécsi;7742
Rózsafa;község;Baranya;Szigetvári;7914
Rozsály;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4971
Rózsaszentmárton;község;Heves;Hatvani;3033
Röjtökmuzsaj;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9451
Rönök;község;Vas;Szentgotthárdi;9954
Röszke;község;Csongrád-Csanád;Szegedi;6758
Rudabánya;város;Borsod-Abaúj-Zemplén;Kazincbarcikai;3733
Rudolftelep;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3742
Rum;község;Vas;Szombathelyi;9766
Ruzsa;község;Csongrád-Csanád;Mórahalmi;6786
Ságújfalu;község;Nógrád;Salgótarjáni;3162
Ságvár;község;Somogy;Siófoki;8654
Sajóbábony;város;Borsod-Abaúj-Zemplén;Miskolci;3792
Sajóecseg;község;Borsod-Abaúj-Zemplén;Miskolci;3793
Sajógalgóc;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3636
Sajóhídvég;község;Borsod-Abaúj-Zemplén;Miskolci;3576
Sajóivánka;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3720
Sajókápolna;község;Borsod-Abaúj-Zemplén;Miskolci;3773
Sajókaza;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3720
Sajókeresztúr;község;Borsod-Abaúj-Zemplén;Miskolci;3791
Sajólád;község;Borsod-Abaúj-Zemplén;Miskolci;3572
Sajólászlófalva;község;Borsod-Abaúj-Zemplén;Miskolci;3773
Sajómercse;község;Borsod-Abaúj-Zemplén;Ózdi;3656
Sajónémeti;község;Borsod-Abaúj-Zemplén;Ózdi;3652
Sajóörös;község;Borsod-Abaúj-Zemplén;Tiszaújvárosi;3586
Sajópálfala;község;Borsod-Abaúj-Zemplén;Miskolci;3714
Sajópetri;község;Borsod-Abaúj-Zemplén;Miskolci;3573
Sajópüspöki;község;Borsod-Abaúj-Zemplén;Ózdi;3653
Sajósenye;község;Borsod-Abaúj-Zemplén;Miskolci;3712
Sajószentpéter;város;Borsod-Abaúj-Zemplén;Miskolci;3770
Sajószöged;község;Borsod-Abaúj-Zemplén;Tiszaújvárosi;3599
Sajóvámos;község;Borsod-Abaúj-Zemplén;Miskolci;3712
Sajóvelezd;község;Borsod-Abaúj-Zemplén;Ózdi;3656
Sajtoskál;község;Vas;Csepregi;9632
Salföld;község;Veszprém;Tapolcai;8256
Salgótarján;mszékh., m.jog;Nógrád;Salgótarjáni;3100
Salköveskút;község;Vas;Szombathelyi;9742
Salomvár;község;Zala;Zalaegerszegi;8995
Sály;község;Borsod-Abaúj-Zemplén;Mezõkövesdi;3425
Sámod;község;Baranya;Sellyei;7841
Sámsonháza;község;Nógrád;Bátonyterenyei;3074
Sand;község;Zala;Nagykanizsai;8824
Sándorfalva;város;Csongrád-Csanád;Szegedi;6762
Sántos;község;Somogy;Kaposvári;7479
Sáp;község;Hajdú-Bihar;Püspökladányi;4176
Sáránd;község;Hajdú-Bihar;Derecske–Létavértesi;4272
Sárazsadány;község;Borsod-Abaúj-Zemplén;Sárospataki;3942
Sárbogárd;város;Fejér;Sárbogárdi;7000
Sáregres;község;Fejér;Sárbogárdi;7014
Sárfimizdó;község;Vas;Vasvári;9813
Sárhida;község;Zala;Zalaegerszegi;8944
Sárisáp;község;Komárom-Esztergom;Dorogi;2523
Sarkad;város;Békés;Sarkadi;5720
Sarkadkeresztúr;község;Békés;Sarkadi;5731
Sárkeresztes;község;Fejér;Székesfehérvári;8051
Sárkeresztúr;község;Fejér;Abai;8125
Sárkeszi;község;Fejér;Székesfehérvári;8144
Sármellék;község;Zala;Keszthely–Hévízi;8391
Sárok;község;Baranya;Mohácsi;7781
Sárosd;nagyközség;Fejér;Abai;2433
Sárospatak;város;Borsod-Abaúj-Zemplén;Sárospataki;3950
Sárpilis;község;Tolna;Szekszárdi;7145
Sárrétudvari;nagyközség;Hajdú-Bihar;Püspökladányi;4171
Sarród;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9435
Sárszentágota;község;Fejér;Abai;8126
Sárszentlõrinc;község;Tolna;Paksi;7047
Sárszentmihály;község;Fejér;Székesfehérvári;8143
Sarud;község;Heves;Füzesabonyi;3386
Sárvár;város;Vas;Sárvári;9600
Sásd;város;Baranya;Sásdi;7370
Sáska;község;Veszprém;Tapolcai;8308
Sáta;község;Borsod-Abaúj-Zemplén;Ózdi;3659
Sátoraljaújhely;város;Borsod-Abaúj-Zemplén;Sátoraljaújhelyi;3980
Sátorhely;község;Baranya;Mohácsi;7785
Sávoly;község;Somogy;Marcali;8732
Sé;község;Vas;Szombathelyi;9789
Segesd;község;Somogy;Nagyatádi;7562
Selyeb;község;Borsod-Abaúj-Zemplén;Szikszói;3809
Sellye;város;Baranya;Sellyei;7960
Semjén;község;Borsod-Abaúj-Zemplén;Bodrogközi;3974
Semjénháza;község;Zala;Letenyei;8862
Sénye;község;Zala;Zalaszentgróti;8788
Sényõ;község;Szabolcs-Szatmár-Bereg;Nyíregyházai;4533
Seregélyes;nagyközség;Fejér;Abai;8111
Serényfalva;község;Borsod-Abaúj-Zemplén;Ózdi;3729
Sérsekszõlõs;község;Somogy;Tabi;8660
Sikátor;község;Gyõr-Moson-Sopron;Pannonhalmi;8439
Siklós;város;Baranya;Siklósi;7800
Siklósbodony;község;Baranya;Siklósi;7814
Siklósnagyfalu;község;Baranya;Siklósi;7823
Sima;község;Borsod-Abaúj-Zemplén;Abaúj–Hegyközi;3881
Simaság;község;Vas;Csepregi;9633
Simonfa;község;Somogy;Kaposvári;7474
Simontornya;város;Tolna;Tamási;7081
Sióagárd;község;Tolna;Szekszárdi;7171
Siófok;város;Somogy;Siófoki;8600
Siójut;község;Somogy;Siófoki;8652
Sirok;község;Heves;Pétervásárai;3332
Sitke;község;Vas;Sárvári;9671
Sobor;község;Gyõr-Moson-Sopron;Téti;9315
Sokorópátka;község;Gyõr-Moson-Sopron;Téti;9112
Solt;város;Bács-Kiskun;Kalocsai;6320
Soltszentimre;község;Bács-Kiskun;Kiskõrösi;6223
Soltvadkert;város;Bács-Kiskun;Kiskõrösi;6230
Sóly;község;Veszprém;Veszprémi;8193
Solymár;nagyközség;Pest;Pilisvörösvári;2083
Som;község;Somogy;Siófoki;8655
Somberek;község;Baranya;Mohácsi;7728
Somlójenõ;község;Veszprém;Ajkai;8478
Somlószõlõs;község;Veszprém;Ajkai;8483
Somlóvásárhely;község;Veszprém;Ajkai;8481
Somlóvecse;község;Veszprém;Ajkai;8484
Somodor;község;Somogy;Kaposvári;7454
Somogyacsa;község;Somogy;Tabi;7283
Somogyapáti;község;Baranya;Szigetvári;7922
Somogyaracs;község;Somogy;Barcsi;7584
Somogyaszaló;község;Somogy;Kaposvári;7452
Somogybabod;község;Somogy;Fonyódi;8684
Somogybükkösd;község;Somogy;Csurgói;8858
Somogycsicsó;község;Somogy;Csurgói;8726
Somogydöröcske;község;Somogy;Tabi;7284
Somogyegres;község;Somogy;Tabi;8660
Somogyfajsz;község;Somogy;Marcali;8708
Somogygeszti;község;Somogy;Kaposvári;7455
Somogyhárságy;község;Baranya;Szigetvári;7925
Somogyhatvan;község;Baranya;Szigetvári;7921
Somogyjád;község;Somogy;Kaposvári;7443
Somogymeggyes;község;Somogy;Tabi;8673
Somogysámson;község;Somogy;Marcali;8733
Somogysárd;község;Somogy;Kaposvári;7435
Somogysimonyi;község;Somogy;Marcali;8737
Somogyszentpál;község;Somogy;Marcali;8705
Somogyszil;község;Somogy;Kaposvári;7276
Somogyszob;község;Somogy;Nagyatádi;7563
Somogytúr;község;Somogy;Fonyódi;8683
Somogyudvarhely;község;Somogy;Csurgói;7515
Somogyvámos;község;Somogy;Lengyeltóti;8699
Somogyvár;község;Somogy;Lengyeltóti;8698
Somogyviszló;község;Baranya;Szigetvári;7922
Somogyzsitfa;község;Somogy;Marcali;8734
Somoskõújfalu;község;Nógrád;Salgótarjáni;3121
